probe	BLCA	CESC	ESCA	HNSC	LUSC
cg14239515	-4.618949426271612e-09	-1.2038743851805479e-08	-6.184663669306367e-08	-1.8223751133389366e-07	-1.741837530218948e-05
cg00812438	3.6437780070834592e-09	-4.076099280370809e-08	1.4103746704519082e-07	-1.5364137542661638e-07	8.464676931157212e-06
cg15961211	7.871589396662992e-08	-2.528944747670625e-08	-7.875682349722801e-08	-1.7631386951585948e-06	-4.548002414539454e-07
cg03791005	-2.7974243097972364e-07	3.673298912865164e-07	3.5373552829565115e-07	1.0228606041673415e-06	-1.2209523463052596e-06
cg20276377	-6.953945909572212e-05	-2.4663748627062886e-05	0.0010004554317242765	0.0009152276233896828	0.06534749501395937
cg09591867	-9.58714742044231e-08	4.4000965191970386e-08	7.37456530450209e-08	4.006429947324419e-07	7.831361647164249e-06
cg20458433	-6.84796271283039e-08	-3.440678262023322e-09	-2.4272653908780084e-07	-1.4288297059711351e-07	-2.8823577648690034e-07
cg13273396	-4.086946957040927e-09	-7.074232659026735e-08	2.591514429087574e-08	4.801426626444006e-07	3.5617761731301375e-05
cg03758150	-3.181120792561387e-08	-1.394541506124364e-07	-1.208911949410283e-07	-6.215813825249938e-07	-1.58066415442748e-05
cg04895288	1.5292555834434117e-08	6.013980586487902e-09	-1.2501974306522446e-07	-2.180082938159876e-07	-4.987615357673349e-07
cg04299200	-3.327763536047773e-08	-1.748156589917449e-08	4.796805756257516e-07	-4.410709606064711e-08	-5.282941161877108e-07
cg03817667	-7.537020753622947e-08	-1.8900175836888967e-08	6.916278974871542e-07	2.6153566032555143e-07	1.9071001868110614e-05
cg07936950	-1.3779846380068683e-08	-2.6998634092348374e-08	-2.1575832900102427e-07	7.207647253532068e-07	1.5183488478041906e-06
cg27232866	1.146900853367383e-07	-1.9356361526251532e-08	-5.526647834674936e-07	-1.604202255298115e-08	6.252106335800228e-06
cg04139007	1.7775749348580838e-08	-7.964719156872135e-08	-9.302640191942088e-09	1.7464575492454059e-07	1.0538334665438632e-06
cg06437840	-8.935250867619926e-08	6.535314621414212e-08	1.7583078970567766e-07	-1.2123231584949823e-06	2.0812240571623786e-05
cg15654259	1.3404203803857318e-08	-3.6368509600745447e-09	4.680723970354461e-07	-9.732060856143532e-07	7.706938401352836e-06
cg17569842	1.0655633809641963e-07	1.4819421312456393e-08	-4.7805254339144956e-08	-1.0243358658512669e-07	-3.7354263011202085e-07
cg19378330	-5.371740769866129e-08	4.769069113064184e-08	3.5933683307343144e-07	9.427624543312252e-07	-3.6646850339261404e-06
cg16319142	-7.309931414185844e-08	-1.8548789982968105e-09	-1.9977064097578822e-07	1.755643683765129e-07	8.783338205387015e-07
cg25390243	-1.1460824369036171e-07	5.649974328184037e-09	-6.883750591739346e-07	-9.60267178911501e-07	8.453199745759276e-07
cg04092800	-1.1148791606352404e-07	7.303750695145106e-08	-3.586042828840341e-07	1.3989048748203058e-06	5.853086078471126e-06
cg18063312	-7.69489324903283e-08	-3.54807994323858e-08	1.1648281199927445e-06	8.245854451610635e-09	1.8696218695039152e-06
cg25143990	6.67528566333786e-08	1.9385068134265827e-07	-4.192888312201659e-07	-1.1804782181989993e-06	5.478418104480909e-05
cg09671258	-8.467754661845017e-08	-4.712705254363947e-08	5.494059422891939e-09	-3.9009899597153285e-07	-5.186140322590571e-06
cg27275352	-1.3576579270396794e-08	7.01453601398283e-09	5.924487281358526e-08	-2.7771598049231016e-07	-1.1950387871639822e-06
cg15988970	-9.676557353377469e-07	-1.4917881766551844e-08	2.7846803232796024e-07	-6.938153969500149e-06	3.078055555637782e-05
cg20518572	-7.871045103797769e-05	-1.9131607540430196e-05	-1.5893095202059725e-05	0.0007093061946852686	-0.0030296454281987907
cg11291003	-1.6852716938631218e-09	-5.203065035624954e-08	-3.7329955155998574e-08	9.714792653041371e-07	-9.839891040722137e-07
cg09921821	2.6902514436684746e-08	1.8360167527292638e-08	8.801329259622293e-08	-8.60401408745437e-07	3.2983652942578103e-06
cg10509607	-3.793335506097062e-07	2.1313578887294237e-07	1.6421831899043892e-06	-7.307931516020715e-07	-6.217630149011055e-06
cg24725789	8.41011744540765e-06	-7.529802575447774e-05	-0.0007786328211840398	0.0016956758121864368	0.0049117310642417065
cg08358803	-4.606396153961079e-09	-1.9753278510184492e-08	-3.914088174958308e-07	-1.799344532429914e-07	-7.490112591773679e-07
cg21844450	7.805710692670997e-09	-9.373405869428364e-08	-1.7284371491566032e-08	6.759306181561287e-08	-3.7140344488317823e-07
cg10896609	-3.179226632296986e-08	-2.320350706561114e-08	-9.229257059983897e-09	-7.002517371068607e-08	-3.98556780875553e-06
cg05875421	7.740625898311482e-09	7.738130657561348e-09	2.5094152614479893e-07	2.5714155564848796e-08	2.315345772347377e-06
cg25025181	-2.474914425676378e-08	8.991762134591408e-09	2.1883212917878092e-07	-2.875149473169358e-07	9.371082684645483e-06
cg14627348	3.9272410820440084e-08	5.498347363519507e-09	2.617825472805979e-07	7.370410095082491e-07	2.755784397340255e-07
cg04025964	-1.5661950419944283e-08	1.8924845896217678e-08	-1.9738568725093108e-08	-1.0996530337459288e-06	-1.245004582565712e-05
cg03364108	6.898418209333456e-08	-1.2737725128143805e-07	-3.7438874846675016e-07	6.376529614596124e-08	-5.290008016354264e-06
cg14780632	-1.4725134787459126e-07	5.973465988559634e-08	4.4229130109103845e-07	2.947450338476598e-07	2.1529527249845028e-05
cg12605662	6.416565040627542e-08	-1.463403873147584e-07	1.0020899135779193e-07	-3.074052452185505e-06	-4.109656105871495e-06
cg02503981	4.8121883552965094e-09	2.2972115395758498e-08	7.195043591107925e-08	-7.766249258495117e-08	-5.721604214855847e-06
cg25082959	-7.619476269926651e-09	4.095525491520924e-09	2.9429493644487352e-08	-5.638202613511556e-07	8.006404893251828e-06
cg19578835	-2.480638477131425e-09	2.926438385841834e-08	7.301960873622171e-07	5.062446466163051e-06	-1.4471624920855409e-05
cg27393126	-1.2077069821980757e-08	4.660082167165514e-09	3.8534801094954054e-08	6.792000658117913e-08	-3.247176959831205e-06
cg20442697	-2.8316230154257217e-08	-9.082283134315138e-09	1.3981151618713827e-07	8.186001555311739e-08	2.4072074037873037e-05
cg12594793	-1.1582434954027221e-07	-7.930601297889695e-10	5.455261711750925e-08	-5.942163324068605e-07	-4.261351042445655e-06
cg11231949	7.509144281527824e-06	-5.272299246541934e-05	-0.00017870741467390872	0.0005361456367472783	-0.00012950824319535315
cg07614018	2.488611604706259e-09	-6.771104034998532e-09	-2.3844172721354874e-08	-1.756662882101967e-06	-1.6028011506555307e-06
cg12453014	-9.84381332180817e-08	-1.4024168157655836e-07	6.540281487790733e-08	4.5062050199717876e-07	1.8151079776173077e-09
cg24480012	-1.6211833207824268e-08	3.4419927062712132e-09	-9.922402182577922e-08	6.294972023818124e-07	-5.754076600627961e-06
cg20655070	2.3958393255141264e-08	-4.098453928402801e-08	6.418789370188361e-08	1.5797798932765116e-07	7.299500748993992e-06
cg17067544	-1.3911085165801626e-08	-3.7173057422512647e-08	-1.7410322602384732e-07	1.2789207119112688e-07	1.710146773776589e-06
cg15506609	-7.346180497247445e-09	-1.1273885221166347e-07	-8.063385024525277e-08	-8.986577873158395e-07	1.3739131838344382e-05
cg17412886	-1.3178450573025914e-08	-1.3795077703146475e-08	1.0335113712911515e-06	1.4493073794419331e-06	2.3472196509172207e-06
cg02892357	-4.51225837087843e-08	1.630591423565364e-08	-1.4740476253244806e-07	1.4879425708192416e-07	7.144631496736053e-07
cg11965913	-3.1519703122540046e-08	5.119754093634369e-09	4.948345158139328e-08	7.374878248866956e-07	5.048686314949695e-06
cg23497383	1.610596818424348e-07	-6.392483864178788e-08	-1.1986477062120304e-06	3.766084939876846e-07	5.027080035548859e-05
cg13530938	1.1057422923219095e-07	-3.656349952363414e-08	-1.4449364340746174e-06	3.3165266993470666e-07	5.744807645591043e-05
cg03780561	-2.013015364361187e-08	2.4532472656171866e-08	-5.002716319219697e-08	5.889267913813945e-07	3.7207292396757017e-07
cg09424526	-9.004992295680303e-07	4.509299618433715e-06	-1.897318234407308e-05	0.00012029887423977925	0.0005380432015161318
cg11355135	-1.520996068563818e-05	-2.1989547356220386e-05	-0.00010143928057708251	-2.2785795966910882e-05	0.0024956814795120863
cg10508347	-5.9460323513782497e-08	6.191479142367285e-09	-1.5310472331189664e-07	-8.867693319536408e-08	-8.521274165712578e-07
cg12700074	-2.902083507860809e-07	5.241312491511413e-08	8.767887823080133e-07	6.220446210092324e-07	1.1494749342692567e-05
cg09788416	-1.5072868132790517e-05	-4.9842089036147285e-05	0.00020613542205211388	-0.001190358247167751	0.005518722101155618
cg02681442	-1.8368238184934825e-07	-1.4903992633654664e-07	3.3020998748134467e-08	-1.241836007155328e-06	-2.7899741057235694e-06
cg09489281	-7.367937321272125e-09	-2.1573055004053822e-08	-1.0501889242897633e-07	-3.965581815370544e-06	-3.444060863872611e-05
cg09245302	1.832810594837135e-08	-4.414604059591303e-09	-5.962650468449917e-09	6.193725085578555e-07	2.3504541479051068e-06
cg01939477	-6.404650428892822e-09	-1.024073821764837e-07	5.749198795584886e-07	-1.5018097770463923e-07	7.077783207058985e-06
cg05470643	-1.8630400545727176e-07	4.164978297249711e-09	3.5945562038008917e-09	-2.0408755363909847e-07	1.0039058652300398e-05
cg23342718	2.782302483128607e-08	-1.7141776859973083e-08	-4.919539471140433e-09	6.816588586766592e-07	3.252630515808105e-06
cg08597799	2.2950811154748285e-08	-7.763362181618938e-09	-2.7242927377738642e-08	-1.1040720740568277e-08	2.4058058072773303e-06
cg25723050	2.2080605965291155e-06	6.829435777859771e-06	-2.0683651239750135e-06	0.0006527554508144818	-5.5636317561891246e-05
cg04578774	-2.3547623673458862e-08	3.872094454931974e-09	2.225265923825638e-07	-3.247578013376717e-07	4.833727181485781e-07
cg19358877	-1.756045172018883e-07	9.508941483937771e-09	9.99835394490667e-07	2.367650888263073e-09	3.698822048672612e-05
cg00034076	2.4953263238775696e-08	-8.025957354274027e-08	2.899813160728813e-07	-7.124884822740096e-08	3.0757892313516e-05
cg04351062	-1.5688433331328965e-08	5.773859605255615e-09	-9.588771947980842e-08	2.2541850515685366e-06	2.2989796124055494e-05
cg07573727	9.345176699288026e-09	2.1938312614322442e-08	-3.257245727278368e-07	4.971737604322554e-08	-8.871034781874742e-07
cg11267630	-1.4816961165793618e-07	-1.2829907107769767e-07	-1.3457384857384902e-06	-9.569595146829978e-07	-2.7274044313709833e-05
cg09252495	3.758417006172188e-08	-4.18627328102085e-09	-5.047061023805144e-08	1.2762206940852837e-07	-3.1553865473388232e-06
cg27262412	-1.6745322949304753e-08	3.3519043403000893e-08	1.2781103402605825e-07	1.7578494552961122e-06	6.799428055131139e-07
cg23528400	-1.0280133312667862e-09	8.872906899215493e-09	-1.235965637891301e-09	-2.362371955533238e-07	-5.2675906178684116e-06
cg10632093	-4.331301644469932e-05	-8.85605823214064e-05	-0.00014558812929209351	0.005509717638265101	-0.010431021450604021
cg26721264	-2.0822276208032343e-07	-2.7577056233685226e-07	1.6115293646185957e-08	1.9487509464122255e-06	3.4494709103682907e-06
cg20893717	-2.459537654597721e-08	-1.5638485040270211e-09	-1.667671398766332e-08	-2.8311403723835224e-07	8.438667344338179e-06
cg14972743	-4.3324822354695595e-09	2.455546819386811e-09	6.329226204471183e-08	-2.4833513729671797e-07	-9.646512478460323e-07
cg13905586	-0.0004893994853318873	-1.4671507813091011e-06	0.00035434006080805604	0.0012039177292535897	-0.011922975447153022
cg04884011	-2.7136426498930443e-08	-5.1964540942854576e-08	2.6474525743835907e-07	-7.623901296438529e-08	-6.914999201446289e-07
cg13620034	7.4077618222867515e-09	-1.8032056272876406e-08	2.1809254133779363e-08	-3.717948838255492e-07	3.0226924100436592e-05
cg19396867	1.9893864312836572e-09	1.2940613653866783e-07	1.969451272054723e-07	-6.08820874432453e-07	2.354802109975962e-05
cg05311412	-5.508994864502625e-06	-5.667966563152049e-06	2.4702291150546784e-06	-0.000245541068720776	0.004246880333062606
cg26597734	-3.222456993468015e-08	-1.3043521946073944e-08	-1.2322307072654138e-07	-1.2015326123271385e-06	1.1863416101050017e-05
cg13565656	1.566158146615315e-08	-8.066125747108188e-08	1.203639396409051e-07	6.341571409962388e-07	3.1281919733602836e-07
cg13570656	1.5395076877200432e-09	1.606282987010044e-08	-6.752816854208033e-08	-1.5023363316601924e-07	-8.774724812585233e-07
cg00892792	-3.509559548586783e-07	9.096861611351814e-09	4.537433022649973e-07	-5.252654872309192e-07	2.9530720133319477e-06
cg23978504	-2.8494797396083627e-08	-8.183409583875645e-08	1.810352275838367e-07	-3.6555104565821895e-07	-5.57312539829713e-06
cg25209842	5.7886669518128483e-08	-6.196331793190124e-08	-1.4210018130803026e-07	7.89294844216748e-07	-2.6983816036073304e-06
cg07135405	1.511921774444147e-07	-2.049726486212933e-06	3.489727913560614e-05	-2.5552658485139547e-06	0.002692129943686161
cg02133557	3.9681321993279005e-08	-4.640186323456863e-08	6.35316870334357e-08	-1.0717364988566126e-06	-6.415840780485405e-07
cg02328332	-1.1123311205313292e-08	-3.186391423892071e-09	-2.432541558645279e-08	-1.1670992956958059e-07	-5.869911844928743e-07
cg19480198	-7.039619494553229e-09	-3.032512460414416e-08	-3.217662668228427e-07	1.049374989346985e-06	-3.697706089678121e-07
cg27517502	-4.5097191231358025e-08	8.40282120806099e-09	4.154462182270891e-08	8.96392647220523e-09	1.0640735734405993e-06
cg09806262	-0.0001658940311972401	-1.175884255393278e-06	3.455067678643786e-05	0.001035301170356888	0.009579578629266124
cg13314145	3.023266694594795e-09	-7.562840927382436e-09	2.1827973874233297e-07	1.455684273532487e-07	-1.0729008143639528e-06
cg07112337	-2.3561246149522707e-08	-1.1784644448065151e-08	-8.070521086978033e-09	-2.93195533117796e-06	-0.00010329714971123672
cg04118910	-2.600305939640113e-08	-3.583825119890527e-08	2.1640607923215093e-08	-2.924450167829384e-07	9.438561367663967e-07
cg11601523	2.070624465166926e-08	-1.2710493449107074e-08	2.2802832150059516e-07	5.638669310314981e-06	-1.857043151568205e-05
cg19811337	-1.2201478164031165e-06	-3.113213731126052e-05	-3.656093710818098e-05	6.780599480862292e-05	0.0027029196552467737
cg12468255	1.2971531638400479e-09	1.7023018450482153e-08	8.83528596437675e-08	-6.646663090303929e-08	1.3579337075914077e-06
cg21705897	1.5254221676589546e-08	-8.593474633555864e-08	1.0434364063803547e-07	-3.2799025449303798e-06	3.530581222599416e-07
cg20796467	-2.0766865815730062e-07	-2.625725452856664e-08	2.690805918970085e-08	-5.147894416701603e-07	2.987028332094091e-06
cg04562683	-4.512413643131819e-08	1.1981495491096387e-08	-9.639776435949044e-08	-2.0181189829049374e-07	7.552280542633128e-07
cg16976370	-5.030513828468974e-08	1.551097446039762e-08	3.157459594949064e-07	5.269892150758931e-07	8.788379242192779e-06
cg02293118	-8.084367606187026e-09	-9.800357286038341e-08	3.757623444542585e-08	-3.9681918889644673e-07	-1.9208300956510272e-05
cg26725201	-6.039360532575366e-09	1.3369179219027693e-08	-3.9133120923184884e-07	3.4142676841808493e-06	1.616370572479764e-07
cg13944468	-6.436616199312351e-08	3.5322166036522165e-08	5.550284734208433e-07	-6.447671781706354e-08	6.679323179246133e-06
cg05473804	5.957077635843078e-08	-2.0577080338344404e-08	-1.2165998795277132e-07	-2.680013962785351e-06	-4.107388064584772e-06
cg23134869	-1.18229407349707e-08	-1.1837108573088673e-08	-2.062103278013816e-07	-2.028543137503336e-06	3.1023434090449165e-07
cg14866032	-7.13102011005301e-08	-4.927258173248461e-08	4.6168571448138017e-07	-4.4173632692476315e-07	2.939818060154753e-07
cg04058281	-1.3676013245395025e-07	-2.53818658815623e-08	-1.013516062735309e-07	-1.141102926638382e-07	1.1034858152275118e-05
cg02165799	1.2484716503391447e-08	1.802639800124739e-08	-1.246164467894051e-08	-9.002339196603759e-07	-2.055267709418218e-06
cg16547579	-4.953429463938619e-08	-4.0433361895853e-08	9.674417627600351e-08	2.411235217869567e-07	-7.612745200044485e-06
cg17124387	-3.6575683071832233e-09	7.562388551901611e-09	-8.814957886391084e-08	7.004102807561807e-07	3.941446344017941e-06
cg17356964	-1.0041819220048264e-07	1.0882028613750511e-08	-4.558960476130913e-08	-7.31496074918292e-08	-5.989821545406004e-08
cg05627029	-5.087119979009458e-05	4.888047049483646e-05	-8.232106021299757e-08	-0.00028255585056200514	-0.0036787297545527054
cg22403469	-3.61987870686753e-08	1.345551556071467e-08	4.000735255221821e-08	-6.297866415219677e-08	-1.2637641911338732e-06
cg15265085	-8.358332659552658e-08	3.2692358397957977e-08	-1.0854991052788865e-06	7.667168027708505e-07	3.012669366191517e-06
cg20129210	-1.382529857374415e-08	-1.0205429824480804e-09	1.754473423078162e-07	1.2242062850298385e-06	-1.4169525675677974e-07
cg02770672	-1.0058575677540649e-07	3.5167871344221613e-10	9.837166049585927e-08	-3.938503931982806e-07	-9.559693486496657e-08
cg07242196	2.4791503433901907e-08	-2.1177896254498396e-07	1.368352713827792e-07	2.3414227186790983e-06	-8.566662170224059e-06
cg14255824	-1.9585711294900498e-07	-4.3561876630834885e-08	-1.672136387689078e-07	-1.1464416898379625e-07	2.800304915256291e-05
cg07675998	-9.708310481110205e-08	1.3598895591201976e-08	5.983689561098963e-08	1.972502406951543e-07	5.396987747249421e-06
cg15407505	-8.557027130873252e-08	2.4894947671799673e-08	-1.6175802993977084e-07	2.622667826965852e-06	4.4956957560959856e-07
cg13969001	1.9048480542904755e-08	-1.1884482438107025e-07	1.861394395948762e-08	-1.495023733463774e-08	-1.950749942177782e-05
cg27317433	-5.070988140024046e-09	1.1170755365406959e-08	2.726790476510407e-08	-9.610466169221454e-08	4.062117937039811e-07
cg08569799	4.802904116862905e-08	-1.2297828610322372e-08	-8.926764633002127e-08	3.402984259541497e-08	-4.2367916322097465e-06
cg03601886	-9.014075702307167e-08	1.019497525844848e-09	-1.3956555084682077e-08	4.777029367242225e-08	3.457871609846043e-07
cg17943995	1.3217817709521019e-08	6.052920108245985e-08	-1.8939879958213e-07	1.2523600488456576e-06	2.644588293353265e-07
cg00588920	3.1677672208685336e-08	-3.01067677732636e-09	-4.871050836935398e-08	1.2882755436721682e-06	1.907671526893362e-05
cg21495612	-3.306151015930459e-08	-1.979627792303429e-08	4.6007870916457696e-08	-3.1872064582549877e-07	5.250174933996154e-08
cg23424003	5.6094068038303744e-08	1.550612638998028e-08	2.517882422509513e-07	3.372456459960205e-07	-1.6136802602081944e-07
cg18130044	7.006182474681572e-09	5.652334703371009e-08	-1.1377463011840588e-07	-4.4105751510259416e-07	-8.776751289887863e-06
cg27663938	-1.3767064560854525e-08	-2.0949229061380247e-08	3.2338357815853146e-07	1.077265673948835e-07	1.790316340268855e-05
cg18355337	8.870529260782134e-09	-8.64523588488264e-09	6.275788359433321e-08	1.0043262709047429e-06	8.85698194021678e-07
cg27091865	-1.5036447424998657e-06	1.223810480333043e-06	2.3735494937504596e-07	-1.7005162230212534e-05	-2.522037551019929e-05
cg10549986	-2.439509201587059e-08	1.6454747543415138e-08	3.9645585233338834e-07	-1.0844302443732689e-07	1.7477766469390366e-05
